intensity,laneId,dateObserved,location/coordinates/0,location/coordinates/1,location/type,id,type,vehicleType,reversedLane
148,25871951,2020-08-04T00:00:00/2020-08-05T00:00:00,3.93327,43.57926,Point,MMM_EcoCompt_X2H20042634_202008040000,TrafficFlowObserved,bicycle,False
127,25871951,2020-08-05T00:00:00/2020-08-06T00:00:00,3.93327,43.57926,Point,MMM_EcoCompt_X2H20042634_202008050000,TrafficFlowObserved,bicycle,False
150,25871951,2020-08-06T00:00:00/2020-08-07T00:00:00,3.93327,43.57926,Point,MMM_EcoCompt_X2H20042634_202008060000,TrafficFlowObserved,bicycle,False
129,25871951,2020-08-07T00:00:00/2020-08-08T00:00:00,3.93327,43.57926,Point,MMM_EcoCompt_X2H20042634_202008070000,TrafficFlowObserved,bicycle,False
98,25871951,2020-08-08T00:00:00/2020-08-09T00:00:00,3.93327,43.57926,Point,MMM_EcoCompt_X2H20042634_202008080000,TrafficFlowObserved,bicycle,False
54,25871951,2020-08-09T00:00:00/2020-08-10T00:00:00,3.93327,43.57926,Point,MMM_EcoCompt_X2H20042634_202008090000,TrafficFlowObserved,bicycle,False
154,25871951,2020-08-10T00:00:00/2020-08-11T00:00:00,3.93327,43.57926,Point,MMM_EcoCompt_X2H20042634_202008100000,TrafficFlowObserved,bicycle,False
132,25871951,2020-08-11T00:00:00/2020-08-12T00:00:00,3.93327,43.57926,Point,MMM_EcoCompt_X2H20042634_202008110000,TrafficFlowObserved,bicycle,False
157,25871951,2020-08-12T00:00:00/2020-08-13T00:00:00,3.93327,43.57926,Point,MMM_EcoCompt_X2H20042634_202008120000,TrafficFlowObserved,bicycle,False
105,25871951,2020-08-13T00:00:00/2020-08-14T00:00:00,3.93327,43.57926,Point,MMM_EcoCompt_X2H20042634_202008130000,TrafficFlowObserved,bicycle,False
117,25871951,2020-08-14T00:00:00/2020-08-15T00:00:00,3.93327,43.57926,Point,MMM_EcoCompt_X2H20042634_202008140000,TrafficFlowObserved,bicycle,False
119,25871951,2020-08-15T00:00:00/2020-08-16T00:00:00,3.93327,43.57926,Point,MMM_EcoCompt_X2H20042634_202008150000,TrafficFlowObserved,bicycle,False
84,25871951,2020-08-16T00:00:00/2020-08-17T00:00:00,3.93327,43.57926,Point,MMM_EcoCompt_X2H20042634_202008160000,TrafficFlowObserved,bicycle,False
140,25871951,2020-08-17T00:00:00/2020-08-18T00:00:00,3.93327,43.57926,Point,MMM_EcoCompt_X2H20042634_202008170000,TrafficFlowObserved,bicycle,False
164,25871951,2020-08-18T00:00:00/2020-08-19T00:00:00,3.93327,43.57926,Point,MMM_EcoCompt_X2H20042634_202008180000,TrafficFlowObserved,bicycle,False
143,25871951,2020-08-19T00:00:00/2020-08-20T00:00:00,3.93327,43.57926,Point,MMM_EcoCompt_X2H20042634_202008190000,TrafficFlowObserved,bicycle,False
117,25871951,2020-08-20T00:00:00/2020-08-21T00:00:00,3.93327,43.57926,Point,MMM_EcoCompt_X2H20042634_202008200000,TrafficFlowObserved,bicycle,False
112,25871951,2020-08-21T00:00:00/2020-08-22T00:00:00,3.93327,43.57926,Point,MMM_EcoCompt_X2H20042634_202008210000,TrafficFlowObserved,bicycle,False
75,25871951,2020-08-22T00:00:00/2020-08-23T00:00:00,3.93327,43.57926,Point,MMM_EcoCompt_X2H20042634_202008220000,TrafficFlowObserved,bicycle,False
95,25871951,2020-08-23T00:00:00/2020-08-24T00:00:00,3.93327,43.57926,Point,MMM_EcoCompt_X2H20042634_202008230000,TrafficFlowObserved,bicycle,False
125,25871951,2020-08-24T00:00:00/2020-08-25T00:00:00,3.93327,43.57926,Point,MMM_EcoCompt_X2H20042634_202008240000,TrafficFlowObserved,bicycle,False
178,25871951,2020-08-25T00:00:00/2020-08-26T00:00:00,3.93327,43.57926,Point,MMM_EcoCompt_X2H20042634_202008250000,TrafficFlowObserved,bicycle,False
160,25871951,2020-08-26T00:00:00/2020-08-27T00:00:00,3.93327,43.57926,Point,MMM_EcoCompt_X2H20042634_202008260000,TrafficFlowObserved,bicycle,False
163,25871951,2020-08-27T00:00:00/2020-08-28T00:00:00,3.93327,43.57926,Point,MMM_EcoCompt_X2H20042634_202008270000,TrafficFlowObserved,bicycle,False
111,25871951,2020-08-28T00:00:00/2020-08-29T00:00:00,3.93327,43.57926,Point,MMM_EcoCompt_X2H20042634_202008280000,TrafficFlowObserved,bicycle,False
53,25871951,2020-08-29T00:00:00/2020-08-30T00:00:00,3.93327,43.57926,Point,MMM_EcoCompt_X2H20042634_202008290000,TrafficFlowObserved,bicycle,False
68,25871951,2020-08-30T00:00:00/2020-08-31T00:00:00,3.93327,43.57926,Point,MMM_EcoCompt_X2H20042634_202008300000,TrafficFlowObserved,bicycle,False
147,25871951,2020-08-31T00:00:00/2020-09-01T00:00:00,3.93327,43.57926,Point,MMM_EcoCompt_X2H20042634_202008310000,TrafficFlowObserved,bicycle,False
147,25871951,2020-09-01T00:00:00/2020-09-02T00:00:00,3.93327,43.57926,Point,MMM_EcoCompt_X2H20042634_202009010000,TrafficFlowObserved,bicycle,False
167,25871951,2020-09-02T00:00:00/2020-09-03T00:00:00,3.93327,43.57926,Point,MMM_EcoCompt_X2H20042634_202009020000,TrafficFlowObserved,bicycle,False
160,25871951,2020-09-03T00:00:00/2020-09-04T00:00:00,3.93327,43.57926,Point,MMM_EcoCompt_X2H20042634_202009030000,TrafficFlowObserved,bicycle,False
135,25871951,2020-09-04T00:00:00/2020-09-05T00:00:00,3.93327,43.57926,Point,MMM_EcoCompt_X2H20042634_202009040000,TrafficFlowObserved,bicycle,False
112,25871951,2020-09-05T00:00:00/2020-09-06T00:00:00,3.93327,43.57926,Point,MMM_EcoCompt_X2H20042634_202009050000,TrafficFlowObserved,bicycle,False
61,25871951,2020-09-06T00:00:00/2020-09-07T00:00:00,3.93327,43.57926,Point,MMM_EcoCompt_X2H20042634_202009060000,TrafficFlowObserved,bicycle,False
129,25871951,2020-09-07T00:00:00/2020-09-08T00:00:00,3.93327,43.57926,Point,MMM_EcoCompt_X2H20042634_202009070000,TrafficFlowObserved,bicycle,False
145,25871951,2020-09-08T00:00:00/2020-09-09T00:00:00,3.93327,43.57926,Point,MMM_EcoCompt_X2H20042634_202009080000,TrafficFlowObserved,bicycle,False
105,25871951,2020-09-09T00:00:00/2020-09-10T00:00:00,3.93327,43.57926,Point,MMM_EcoCompt_X2H20042634_202009090000,TrafficFlowObserved,bicycle,False
130,25871951,2020-09-10T00:00:00/2020-09-11T00:00:00,3.93327,43.57926,Point,MMM_EcoCompt_X2H20042634_202009100000,TrafficFlowObserved,bicycle,False
148,25871951,2020-09-11T00:00:00/2020-09-12T00:00:00,3.93327,43.57926,Point,MMM_EcoCompt_X2H20042634_202009110000,TrafficFlowObserved,bicycle,False
69,25871951,2020-09-12T00:00:00/2020-09-13T00:00:00,3.93327,43.57926,Point,MMM_EcoCompt_X2H20042634_202009120000,TrafficFlowObserved,bicycle,False
93,25871951,2020-09-13T00:00:00/2020-09-14T00:00:00,3.93327,43.57926,Point,MMM_EcoCompt_X2H20042634_202009130000,TrafficFlowObserved,bicycle,False
140,25871951,2020-09-14T00:00:00/2020-09-15T00:00:00,3.93327,43.57926,Point,MMM_EcoCompt_X2H20042634_202009140000,TrafficFlowObserved,bicycle,False
144,25871951,2020-09-15T00:00:00/2020-09-16T00:00:00,3.93327,43.57926,Point,MMM_EcoCompt_X2H20042634_202009150000,TrafficFlowObserved,bicycle,False
139,25871951,2020-09-16T00:00:00/2020-09-17T00:00:00,3.93327,43.57926,Point,MMM_EcoCompt_X2H20042634_202009160000,TrafficFlowObserved,bicycle,False
133,25871951,2020-09-17T00:00:00/2020-09-18T00:00:00,3.93327,43.57926,Point,MMM_EcoCompt_X2H20042634_202009170000,TrafficFlowObserved,bicycle,False
125,25871951,2020-09-18T00:00:00/2020-09-19T00:00:00,3.93327,43.57926,Point,MMM_EcoCompt_X2H20042634_202009180000,TrafficFlowObserved,bicycle,False
33,25871951,2020-09-19T00:00:00/2020-09-20T00:00:00,3.93327,43.57926,Point,MMM_EcoCompt_X2H20042634_202009190000,TrafficFlowObserved,bicycle,False
61,25871951,2020-09-20T00:00:00/2020-09-21T00:00:00,3.93327,43.57926,Point,MMM_EcoCompt_X2H20042634_202009200000,TrafficFlowObserved,bicycle,False
121,25871951,2020-09-21T00:00:00/2020-09-22T00:00:00,3.93327,43.57926,Point,MMM_EcoCompt_X2H20042634_202009210000,TrafficFlowObserved,bicycle,False
83,25871951,2020-09-22T00:00:00/2020-09-23T00:00:00,3.93327,43.57926,Point,MMM_EcoCompt_X2H20042634_202009220000,TrafficFlowObserved,bicycle,False
149,25871951,2020-09-23T00:00:00/2020-09-24T00:00:00,3.93327,43.57926,Point,MMM_EcoCompt_X2H20042634_202009230000,TrafficFlowObserved,bicycle,False
151,25871951,2020-09-24T00:00:00/2020-09-25T00:00:00,3.93327,43.57926,Point,MMM_EcoCompt_X2H20042634_202009240000,TrafficFlowObserved,bicycle,False
91,25871951,2020-09-25T00:00:00/2020-09-26T00:00:00,3.93327,43.57926,Point,MMM_EcoCompt_X2H20042634_202009250000,TrafficFlowObserved,bicycle,False
51,25871951,2020-09-26T00:00:00/2020-09-27T00:00:00,3.93327,43.57926,Point,MMM_EcoCompt_X2H20042634_202009260000,TrafficFlowObserved,bicycle,False
33,25871951,2020-09-27T00:00:00/2020-09-28T00:00:00,3.93327,43.57926,Point,MMM_EcoCompt_X2H20042634_202009270000,TrafficFlowObserved,bicycle,False
106,25871951,2020-09-28T00:00:00/2020-09-29T00:00:00,3.93327,43.57926,Point,MMM_EcoCompt_X2H20042634_202009280000,TrafficFlowObserved,bicycle,False
137,25871951,2020-09-29T00:00:00/2020-09-30T00:00:00,3.93327,43.57926,Point,MMM_EcoCompt_X2H20042634_202009290000,TrafficFlowObserved,bicycle,False
144,25871951,2020-09-30T00:00:00/2020-10-01T00:00:00,3.93327,43.57926,Point,MMM_EcoCompt_X2H20042634_202009300000,TrafficFlowObserved,bicycle,False
134,25871951,2020-10-01T00:00:00/2020-10-02T00:00:00,3.93327,43.57926,Point,MMM_EcoCompt_X2H20042634_202010010000,TrafficFlowObserved,bicycle,False
55,25871951,2020-10-02T00:00:00/2020-10-03T00:00:00,3.93327,43.57926,Point,MMM_EcoCompt_X2H20042634_202010020000,TrafficFlowObserved,bicycle,False
63,25871951,2020-10-03T00:00:00/2020-10-04T00:00:00,3.93327,43.57926,Point,MMM_EcoCompt_X2H20042634_202010030000,TrafficFlowObserved,bicycle,False
67,25871951,2020-10-04T00:00:00/2020-10-05T00:00:00,3.93327,43.57926,Point,MMM_EcoCompt_X2H20042634_202010040000,TrafficFlowObserved,bicycle,False
112,25871951,2020-10-05T00:00:00/2020-10-06T00:00:00,3.93327,43.57926,Point,MMM_EcoCompt_X2H20042634_202010050000,TrafficFlowObserved,bicycle,False
113,25871951,2020-10-06T00:00:00/2020-10-07T00:00:00,3.93327,43.57926,Point,MMM_EcoCompt_X2H20042634_202010060000,TrafficFlowObserved,bicycle,False
118,25871951,2020-10-07T00:00:00/2020-10-08T00:00:00,3.93327,43.57926,Point,MMM_EcoCompt_X2H20042634_202010070000,TrafficFlowObserved,bicycle,False
152,25871951,2020-10-08T00:00:00/2020-10-09T00:00:00,3.93327,43.57926,Point,MMM_EcoCompt_X2H20042634_202010080000,TrafficFlowObserved,bicycle,False
138,25871951,2020-10-09T00:00:00/2020-10-10T00:00:00,3.93327,43.57926,Point,MMM_EcoCompt_X2H20042634_202010090000,TrafficFlowObserved,bicycle,False
67,25871951,2020-10-10T00:00:00/2020-10-11T00:00:00,3.93327,43.57926,Point,MMM_EcoCompt_X2H20042634_202010100000,TrafficFlowObserved,bicycle,False
44,25871951,2020-10-11T00:00:00/2020-10-12T00:00:00,3.93327,43.57926,Point,MMM_EcoCompt_X2H20042634_202010110000,TrafficFlowObserved,bicycle,False
111,25871951,2020-10-12T00:00:00/2020-10-13T00:00:00,3.93327,43.57926,Point,MMM_EcoCompt_X2H20042634_202010120000,TrafficFlowObserved,bicycle,False
118,25871951,2020-10-13T00:00:00/2020-10-14T00:00:00,3.93327,43.57926,Point,MMM_EcoCompt_X2H20042634_202010130000,TrafficFlowObserved,bicycle,False
111,25871951,2020-10-14T00:00:00/2020-10-15T00:00:00,3.93327,43.57926,Point,MMM_EcoCompt_X2H20042634_202010140000,TrafficFlowObserved,bicycle,False
140,25871951,2020-10-15T00:00:00/2020-10-16T00:00:00,3.93327,43.57926,Point,MMM_EcoCompt_X2H20042634_202010150000,TrafficFlowObserved,bicycle,False
93,25871951,2020-10-16T00:00:00/2020-10-17T00:00:00,3.93327,43.57926,Point,MMM_EcoCompt_X2H20042634_202010160000,TrafficFlowObserved,bicycle,False
58,25871951,2020-10-17T00:00:00/2020-10-18T00:00:00,3.93327,43.57926,Point,MMM_EcoCompt_X2H20042634_202010170000,TrafficFlowObserved,bicycle,False
79,25871951,2020-10-18T00:00:00/2020-10-19T00:00:00,3.93327,43.57926,Point,MMM_EcoCompt_X2H20042634_202010180000,TrafficFlowObserved,bicycle,False
96,25871951,2020-10-19T00:00:00/2020-10-20T00:00:00,3.93327,43.57926,Point,MMM_EcoCompt_X2H20042634_202010190000,TrafficFlowObserved,bicycle,False
76,25871951,2020-10-20T00:00:00/2020-10-21T00:00:00,3.93327,43.57926,Point,MMM_EcoCompt_X2H20042634_202010200000,TrafficFlowObserved,bicycle,False
66,25871951,2020-10-21T00:00:00/2020-10-22T00:00:00,3.93327,43.57926,Point,MMM_EcoCompt_X2H20042634_202010210000,TrafficFlowObserved,bicycle,False
46,25871951,2020-10-22T00:00:00/2020-10-23T00:00:00,3.93327,43.57926,Point,MMM_EcoCompt_X2H20042634_202010220000,TrafficFlowObserved,bicycle,False
85,25871951,2020-10-23T00:00:00/2020-10-24T00:00:00,3.93327,43.57926,Point,MMM_EcoCompt_X2H20042634_202010230000,TrafficFlowObserved,bicycle,False
81,25871951,2020-10-24T00:00:00/2020-10-25T00:00:00,3.93327,43.57926,Point,MMM_EcoCompt_X2H20042634_202010240000,TrafficFlowObserved,bicycle,False
45,25871951,2020-10-25T00:00:00/2020-10-25T00:00:00,3.93327,43.57926,Point,MMM_EcoCompt_X2H20042634_202010250000,TrafficFlowObserved,bicycle,False
71,25871951,2020-10-26T00:00:00/2020-10-27T00:00:00,3.93327,43.57926,Point,MMM_EcoCompt_X2H20042634_202010260000,TrafficFlowObserved,bicycle,False
152,25871951,2020-10-27T00:00:00/2020-10-28T00:00:00,3.93327,43.57926,Point,MMM_EcoCompt_X2H20042634_202010270000,TrafficFlowObserved,bicycle,False
140,25871951,2020-10-28T00:00:00/2020-10-29T00:00:00,3.93327,43.57926,Point,MMM_EcoCompt_X2H20042634_202010280000,TrafficFlowObserved,bicycle,False
142,25871951,2020-10-29T00:00:00/2020-10-30T00:00:00,3.93327,43.57926,Point,MMM_EcoCompt_X2H20042634_202010290000,TrafficFlowObserved,bicycle,False
66,25871951,2020-10-30T00:00:00/2020-10-31T00:00:00,3.93327,43.57926,Point,MMM_EcoCompt_X2H20042634_202010300000,TrafficFlowObserved,bicycle,False
51,25871951,2020-10-31T00:00:00/2020-11-01T00:00:00,3.93327,43.57926,Point,MMM_EcoCompt_X2H20042634_202010310000,TrafficFlowObserved,bicycle,False
28,25871951,2020-11-01T00:00:00/2020-11-02T00:00:00,3.93327,43.57926,Point,MMM_EcoCompt_X2H20042634_202011010000,TrafficFlowObserved,bicycle,False
78,25871951,2020-11-02T00:00:00/2020-11-03T00:00:00,3.93327,43.57926,Point,MMM_EcoCompt_X2H20042634_202011020000,TrafficFlowObserved,bicycle,False
86,25871951,2020-11-03T00:00:00/2020-11-04T00:00:00,3.93327,43.57926,Point,MMM_EcoCompt_X2H20042634_202011030000,TrafficFlowObserved,bicycle,False
81,25871951,2020-11-04T00:00:00/2020-11-05T00:00:00,3.93327,43.57926,Point,MMM_EcoCompt_X2H20042634_202011040000,TrafficFlowObserved,bicycle,False
93,25871951,2020-11-05T00:00:00/2020-11-06T00:00:00,3.93327,43.57926,Point,MMM_EcoCompt_X2H20042634_202011050000,TrafficFlowObserved,bicycle,False
97,25871951,2020-11-06T00:00:00/2020-11-07T00:00:00,3.93327,43.57926,Point,MMM_EcoCompt_X2H20042634_202011060000,TrafficFlowObserved,bicycle,False
38,25871951,2020-11-07T00:00:00/2020-11-08T00:00:00,3.93327,43.57926,Point,MMM_EcoCompt_X2H20042634_202011070000,TrafficFlowObserved,bicycle,False
41,25871951,2020-11-08T00:00:00/2020-11-09T00:00:00,3.93327,43.57926,Point,MMM_EcoCompt_X2H20042634_202011080000,TrafficFlowObserved,bicycle,False
67,25871951,2020-11-09T00:00:00/2020-11-10T00:00:00,3.93327,43.57926,Point,MMM_EcoCompt_X2H20042634_202011090000,TrafficFlowObserved,bicycle,False
91,25871951,2020-11-10T00:00:00/2020-11-11T00:00:00,3.93327,43.57926,Point,MMM_EcoCompt_X2H20042634_202011100000,TrafficFlowObserved,bicycle,False
77,25871951,2020-11-11T00:00:00/2020-11-12T00:00:00,3.93327,43.57926,Point,MMM_EcoCompt_X2H20042634_202011110000,TrafficFlowObserved,bicycle,False
104,25871951,2020-11-12T00:00:00/2020-11-13T00:00:00,3.93327,43.57926,Point,MMM_EcoCompt_X2H20042634_202011120000,TrafficFlowObserved,bicycle,False
111,25871951,2020-11-13T00:00:00/2020-11-14T00:00:00,3.93327,43.57926,Point,MMM_EcoCompt_X2H20042634_202011130000,TrafficFlowObserved,bicycle,False
50,25871951,2020-11-14T00:00:00/2020-11-15T00:00:00,3.93327,43.57926,Point,MMM_EcoCompt_X2H20042634_202011140000,TrafficFlowObserved,bicycle,False
21,25871951,2020-11-15T00:00:00/2020-11-16T00:00:00,3.93327,43.57926,Point,MMM_EcoCompt_X2H20042634_202011150000,TrafficFlowObserved,bicycle,False
100,25871951,2020-11-16T00:00:00/2020-11-17T00:00:00,3.93327,43.57926,Point,MMM_EcoCompt_X2H20042634_202011160000,TrafficFlowObserved,bicycle,False
118,25871951,2020-11-17T00:00:00/2020-11-18T00:00:00,3.93327,43.57926,Point,MMM_EcoCompt_X2H20042634_202011170000,TrafficFlowObserved,bicycle,False
120,25871951,2020-11-18T00:00:00/2020-11-19T00:00:00,3.93327,43.57926,Point,MMM_EcoCompt_X2H20042634_202011180000,TrafficFlowObserved,bicycle,False
97,25871951,2020-11-19T00:00:00/2020-11-20T00:00:00,3.93327,43.57926,Point,MMM_EcoCompt_X2H20042634_202011190000,TrafficFlowObserved,bicycle,False
72,25871951,2020-11-20T00:00:00/2020-11-21T00:00:00,3.93327,43.57926,Point,MMM_EcoCompt_X2H20042634_202011200000,TrafficFlowObserved,bicycle,False
54,25871951,2020-11-21T00:00:00/2020-11-22T00:00:00,3.93327,43.57926,Point,MMM_EcoCompt_X2H20042634_202011210000,TrafficFlowObserved,bicycle,False
50,25871951,2020-11-22T00:00:00/2020-11-23T00:00:00,3.93327,43.57926,Point,MMM_EcoCompt_X2H20042634_202011220000,TrafficFlowObserved,bicycle,False
83,25871951,2020-11-23T00:00:00/2020-11-24T00:00:00,3.93327,43.57926,Point,MMM_EcoCompt_X2H20042634_202011230000,TrafficFlowObserved,bicycle,False
81,25871951,2020-11-24T00:00:00/2020-11-25T00:00:00,3.93327,43.57926,Point,MMM_EcoCompt_X2H20042634_202011240000,TrafficFlowObserved,bicycle,False
52,25871951,2020-11-25T00:00:00/2020-11-26T00:00:00,3.93327,43.57926,Point,MMM_EcoCompt_X2H20042634_202011250000,TrafficFlowObserved,bicycle,False
65,25871951,2020-11-26T00:00:00/2020-11-27T00:00:00,3.93327,43.57926,Point,MMM_EcoCompt_X2H20042634_202011260000,TrafficFlowObserved,bicycle,False
73,25871951,2020-11-27T00:00:00/2020-11-28T00:00:00,3.93327,43.57926,Point,MMM_EcoCompt_X2H20042634_202011270000,TrafficFlowObserved,bicycle,False
48,25871951,2020-11-28T00:00:00/2020-11-29T00:00:00,3.93327,43.57926,Point,MMM_EcoCompt_X2H20042634_202011280000,TrafficFlowObserved,bicycle,False
145,25871951,2020-11-29T00:00:00/2020-11-30T00:00:00,3.93327,43.57926,Point,MMM_EcoCompt_X2H20042634_202011290000,TrafficFlowObserved,bicycle,False
124,25871951,2020-11-30T00:00:00/2020-12-01T00:00:00,3.93327,43.57926,Point,MMM_EcoCompt_X2H20042634_202011300000,TrafficFlowObserved,bicycle,False
72,25871951,2020-12-01T00:00:00/2020-12-02T00:00:00,3.93327,43.57926,Point,MMM_EcoCompt_X2H20042634_202012010000,TrafficFlowObserved,bicycle,False
1,25871951,2020-12-02T00:00:00/2020-12-03T00:00:00,3.93327,43.57926,Point,MMM_EcoCompt_X2H20042634_202012020000,TrafficFlowObserved,bicycle,False
81,25871951,2020-12-03T00:00:00/2020-12-04T00:00:00,3.93327,43.57926,Point,MMM_EcoCompt_X2H20042634_202012030000,TrafficFlowObserved,bicycle,False
66,25871951,2020-12-04T00:00:00/2020-12-05T00:00:00,3.93327,43.57926,Point,MMM_EcoCompt_X2H20042634_202012040000,TrafficFlowObserved,bicycle,False
55,25871951,2020-12-05T00:00:00/2020-12-06T00:00:00,3.93327,43.57926,Point,MMM_EcoCompt_X2H20042634_202012050000,TrafficFlowObserved,bicycle,False
58,25871951,2020-12-06T00:00:00/2020-12-07T00:00:00,3.93327,43.57926,Point,MMM_EcoCompt_X2H20042634_202012060000,TrafficFlowObserved,bicycle,False
76,25871951,2020-12-07T00:00:00/2020-12-08T00:00:00,3.93327,43.57926,Point,MMM_EcoCompt_X2H20042634_202012070000,TrafficFlowObserved,bicycle,False
56,25871951,2020-12-08T00:00:00/2020-12-09T00:00:00,3.93327,43.57926,Point,MMM_EcoCompt_X2H20042634_202012080000,TrafficFlowObserved,bicycle,False
86,25871951,2020-12-09T00:00:00/2020-12-10T00:00:00,3.93327,43.57926,Point,MMM_EcoCompt_X2H20042634_202012090000,TrafficFlowObserved,bicycle,False
44,25871951,2020-12-10T00:00:00/2020-12-11T00:00:00,3.93327,43.57926,Point,MMM_EcoCompt_X2H20042634_202012100000,TrafficFlowObserved,bicycle,False
29,25871951,2020-12-11T00:00:00/2020-12-12T00:00:00,3.93327,43.57926,Point,MMM_EcoCompt_X2H20042634_202012110000,TrafficFlowObserved,bicycle,False
46,25871951,2020-12-12T00:00:00/2020-12-13T00:00:00,3.93327,43.57926,Point,MMM_EcoCompt_X2H20042634_202012120000,TrafficFlowObserved,bicycle,False
65,25871951,2020-12-13T00:00:00/2020-12-14T00:00:00,3.93327,43.57926,Point,MMM_EcoCompt_X2H20042634_202012130000,TrafficFlowObserved,bicycle,False
78,25871951,2020-12-14T00:00:00/2020-12-15T00:00:00,3.93327,43.57926,Point,MMM_EcoCompt_X2H20042634_202012140000,TrafficFlowObserved,bicycle,False
46,25871951,2020-12-15T00:00:00/2020-12-16T00:00:00,3.93327,43.57926,Point,MMM_EcoCompt_X2H20042634_202012150000,TrafficFlowObserved,bicycle,False
61,25871951,2020-12-16T00:00:00/2020-12-17T00:00:00,3.93327,43.57926,Point,MMM_EcoCompt_X2H20042634_202012160000,TrafficFlowObserved,bicycle,False
53,25871951,2020-12-17T00:00:00/2020-12-18T00:00:00,3.93327,43.57926,Point,MMM_EcoCompt_X2H20042634_202012170000,TrafficFlowObserved,bicycle,False
50,25871951,2020-12-18T00:00:00/2020-12-19T00:00:00,3.93327,43.57926,Point,MMM_EcoCompt_X2H20042634_202012180000,TrafficFlowObserved,bicycle,False
44,25871951,2020-12-19T00:00:00/2020-12-20T00:00:00,3.93327,43.57926,Point,MMM_EcoCompt_X2H20042634_202012190000,TrafficFlowObserved,bicycle,False
31,25871951,2020-12-20T00:00:00/2020-12-21T00:00:00,3.93327,43.57926,Point,MMM_EcoCompt_X2H20042634_202012200000,TrafficFlowObserved,bicycle,False
63,25871951,2020-12-21T00:00:00/2020-12-22T00:00:00,3.93327,43.57926,Point,MMM_EcoCompt_X2H20042634_202012210000,TrafficFlowObserved,bicycle,False
73,25871951,2020-12-22T00:00:00/2020-12-23T00:00:00,3.93327,43.57926,Point,MMM_EcoCompt_X2H20042634_202012220000,TrafficFlowObserved,bicycle,False
46,25871951,2020-12-23T00:00:00/2020-12-24T00:00:00,3.93327,43.57926,Point,MMM_EcoCompt_X2H20042634_202012230000,TrafficFlowObserved,bicycle,False
63,25871951,2020-12-24T00:00:00/2020-12-25T00:00:00,3.93327,43.57926,Point,MMM_EcoCompt_X2H20042634_202012240000,TrafficFlowObserved,bicycle,False
21,25871951,2020-12-25T00:00:00/2020-12-26T00:00:00,3.93327,43.57926,Point,MMM_EcoCompt_X2H20042634_202012250000,TrafficFlowObserved,bicycle,False
38,25871951,2020-12-26T00:00:00/2020-12-27T00:00:00,3.93327,43.57926,Point,MMM_EcoCompt_X2H20042634_202012260000,TrafficFlowObserved,bicycle,False
30,25871951,2020-12-27T00:00:00/2020-12-28T00:00:00,3.93327,43.57926,Point,MMM_EcoCompt_X2H20042634_202012270000,TrafficFlowObserved,bicycle,False
33,25871951,2020-12-28T00:00:00/2020-12-29T00:00:00,3.93327,43.57926,Point,MMM_EcoCompt_X2H20042634_202012280000,TrafficFlowObserved,bicycle,False
66,25871951,2020-12-29T00:00:00/2020-12-30T00:00:00,3.93327,43.57926,Point,MMM_EcoCompt_X2H20042634_202012290000,TrafficFlowObserved,bicycle,False
54,25871951,2020-12-30T00:00:00/2020-12-31T00:00:00,3.93327,43.57926,Point,MMM_EcoCompt_X2H20042634_202012300000,TrafficFlowObserved,bicycle,False
46,25871951,2020-12-31T00:00:00/2021-01-01T00:00:00,3.93327,43.57926,Point,MMM_EcoCompt_X2H20042634_202012310000,TrafficFlowObserved,bicycle,False
761,734202564,2020-06-19T00:00:00/2020-06-20T00:00:00,3.8336,43.61465,Point,MMM_EcoCompt_X2H20042633_202006190000,TrafficFlowObserved,bicycle,False
494,734202564,2020-06-20T00:00:00/2020-06-21T00:00:00,3.8336,43.61465,Point,MMM_EcoCompt_X2H20042633_202006200000,TrafficFlowObserved,bicycle,False
457,734202564,2020-06-21T00:00:00/2020-06-22T00:00:00,3.8336,43.61465,Point,MMM_EcoCompt_X2H20042633_202006210000,TrafficFlowObserved,bicycle,False
720,734202564,2020-06-22T00:00:00/2020-06-23T00:00:00,3.8336,43.61465,Point,MMM_EcoCompt_X2H20042633_202006220000,TrafficFlowObserved,bicycle,False
818,734202564,2020-06-23T00:00:00/2020-06-24T00:00:00,3.8336,43.61465,Point,MMM_EcoCompt_X2H20042633_202006230000,TrafficFlowObserved,bicycle,False
798,734202564,2020-06-24T00:00:00/2020-06-25T00:00:00,3.8336,43.61465,Point,MMM_EcoCompt_X2H20042633_202006240000,TrafficFlowObserved,bicycle,False
786,734202564,2020-06-25T00:00:00/2020-06-26T00:00:00,3.8336,43.61465,Point,MMM_EcoCompt_X2H20042633_202006250000,TrafficFlowObserved,bicycle,False
742,734202564,2020-06-26T00:00:00/2020-06-27T00:00:00,3.8336,43.61465,Point,MMM_EcoCompt_X2H20042633_202006260000,TrafficFlowObserved,bicycle,False
404,734202564,2020-06-27T00:00:00/2020-06-28T00:00:00,3.8336,43.61465,Point,MMM_EcoCompt_X2H20042633_202006270000,TrafficFlowObserved,bicycle,False
381,734202564,2020-06-28T00:00:00/2020-06-29T00:00:00,3.8336,43.61465,Point,MMM_EcoCompt_X2H20042633_202006280000,TrafficFlowObserved,bicycle,False
745,734202564,2020-06-29T00:00:00/2020-06-30T00:00:00,3.8336,43.61465,Point,MMM_EcoCompt_X2H20042633_202006290000,TrafficFlowObserved,bicycle,False
805,734202564,2020-06-30T00:00:00/2020-07-01T00:00:00,3.8336,43.61465,Point,MMM_EcoCompt_X2H20042633_202006300000,TrafficFlowObserved,bicycle,False
