intensity,laneId,dateObserved,location/coordinates/0,location/coordinates/1,location/type,id,type,vehicleType,reversedLane
555,734202564,2020-11-27T00:00:00/2020-11-28T00:00:00,3.8336,43.61465,Point,MMM_EcoCompt_X2H20042633_202011270000,TrafficFlowObserved,bicycle,false
394,734202564,2020-11-28T00:00:00/2020-11-29T00:00:00,3.8336,43.61465,Point,MMM_EcoCompt_X2H20042633_202011280000,TrafficFlowObserved,bicycle,false
478,734202564,2020-11-29T00:00:00/2020-11-30T00:00:00,3.8336,43.61465,Point,MMM_EcoCompt_X2H20042633_202011290000,TrafficFlowObserved,bicycle,false
660,734202564,2020-11-30T00:00:00/2020-12-01T00:00:00,3.8336,43.61465,Point,MMM_EcoCompt_X2H20042633_202011300000,TrafficFlowObserved,bicycle,false
548,734202564,2020-12-01T00:00:00/2020-12-02T00:00:00,3.8336,43.61465,Point,MMM_EcoCompt_X2H20042633_202012010000,TrafficFlowObserved,bicycle,false
615,734202564,2020-12-03T00:00:00/2020-12-04T00:00:00,3.8336,43.61465,Point,MMM_EcoCompt_X2H20042633_202012030000,TrafficFlowObserved,bicycle,false
531,734202564,2020-12-04T00:00:00/2020-12-05T00:00:00,3.8336,43.61465,Point,MMM_EcoCompt_X2H20042633_202012040000,TrafficFlowObserved,bicycle,false
389,734202564,2020-12-05T00:00:00/2020-12-06T00:00:00,3.8336,43.61465,Point,MMM_EcoCompt_X2H20042633_202012050000,TrafficFlowObserved,bicycle,false
344,734202564,2020-12-06T00:00:00/2020-12-07T00:00:00,3.8336,43.61465,Point,MMM_EcoCompt_X2H20042633_202012060000,TrafficFlowObserved,bicycle,false
495,734202564,2020-12-07T00:00:00/2020-12-08T00:00:00,3.8336,43.61465,Point,MMM_EcoCompt_X2H20042633_202012070000,TrafficFlowObserved,bicycle,false
480,734202564,2020-12-08T00:00:00/2020-12-09T00:00:00,3.8336,43.61465,Point,MMM_EcoCompt_X2H20042633_202012080000,TrafficFlowObserved,bicycle,false
564,734202564,2020-12-09T00:00:00/2020-12-10T00:00:00,3.8336,43.61465,Point,MMM_EcoCompt_X2H20042633_202012090000,TrafficFlowObserved,bicycle,false
387,734202564,2020-12-10T00:00:00/2020-12-11T00:00:00,3.8336,43.61465,Point,MMM_EcoCompt_X2H20042633_202012100000,TrafficFlowObserved,bicycle,false
333,734202564,2020-12-11T00:00:00/2020-12-12T00:00:00,3.8336,43.61465,Point,MMM_EcoCompt_X2H20042633_202012110000,TrafficFlowObserved,bicycle,false
399,734202564,2020-12-12T00:00:00/2020-12-13T00:00:00,3.8336,43.61465,Point,MMM_EcoCompt_X2H20042633_202012120000,TrafficFlowObserved,bicycle,false
337,734202564,2020-12-13T00:00:00/2020-12-14T00:00:00,3.8336,43.61465,Point,MMM_EcoCompt_X2H20042633_202012130000,TrafficFlowObserved,bicycle,false
459,734202564,2020-12-14T00:00:00/2020-12-15T00:00:00,3.8336,43.61465,Point,MMM_EcoCompt_X2H20042633_202012140000,TrafficFlowObserved,bicycle,false
364,734202564,2020-12-15T00:00:00/2020-12-16T00:00:00,3.8336,43.61465,Point,MMM_EcoCompt_X2H20042633_202012150000,TrafficFlowObserved,bicycle,false
480,734202564,2020-12-16T00:00:00/2020-12-17T00:00:00,3.8336,43.61465,Point,MMM_EcoCompt_X2H20042633_202012160000,TrafficFlowObserved,bicycle,false
405,734202564,2020-12-17T00:00:00/2020-12-18T00:00:00,3.8336,43.61465,Point,MMM_EcoCompt_X2H20042633_202012170000,TrafficFlowObserved,bicycle,false
450,734202564,2020-12-18T00:00:00/2020-12-19T00:00:00,3.8336,43.61465,Point,MMM_EcoCompt_X2H20042633_202012180000,TrafficFlowObserved,bicycle,false
346,734202564,2020-12-19T00:00:00/2020-12-20T00:00:00,3.8336,43.61465,Point,MMM_EcoCompt_X2H20042633_202012190000,TrafficFlowObserved,bicycle,false
283,734202564,2020-12-20T00:00:00/2020-12-21T00:00:00,3.8336,43.61465,Point,MMM_EcoCompt_X2H20042633_202012200000,TrafficFlowObserved,bicycle,false
484,734202564,2020-12-21T00:00:00/2020-12-22T00:00:00,3.8336,43.61465,Point,MMM_EcoCompt_X2H20042633_202012210000,TrafficFlowObserved,bicycle,false
473,734202564,2020-12-22T00:00:00/2020-12-23T00:00:00,3.8336,43.61465,Point,MMM_EcoCompt_X2H20042633_202012220000,TrafficFlowObserved,bicycle,false
381,734202564,2020-12-23T00:00:00/2020-12-24T00:00:00,3.8336,43.61465,Point,MMM_EcoCompt_X2H20042633_202012230000,TrafficFlowObserved,bicycle,false
335,734202564,2020-12-24T00:00:00/2020-12-25T00:00:00,3.8336,43.61465,Point,MMM_EcoCompt_X2H20042633_202012240000,TrafficFlowObserved,bicycle,false
159,734202564,2020-12-25T00:00:00/2020-12-26T00:00:00,3.8336,43.61465,Point,MMM_EcoCompt_X2H20042633_202012250000,TrafficFlowObserved,bicycle,false
262,734202564,2020-12-26T00:00:00/2020-12-27T00:00:00,3.8336,43.61465,Point,MMM_EcoCompt_X2H20042633_202012260000,TrafficFlowObserved,bicycle,false
217,734202564,2020-12-27T00:00:00/2020-12-28T00:00:00,3.8336,43.61465,Point,MMM_EcoCompt_X2H20042633_202012270000,TrafficFlowObserved,bicycle,false
306,734202564,2020-12-28T00:00:00/2020-12-29T00:00:00,3.8336,43.61465,Point,MMM_EcoCompt_X2H20042633_202012280000,TrafficFlowObserved,bicycle,false
345,734202564,2020-12-29T00:00:00/2020-12-30T00:00:00,3.8336,43.61465,Point,MMM_EcoCompt_X2H20042633_202012290000,TrafficFlowObserved,bicycle,false
369,734202564,2020-12-30T00:00:00/2020-12-31T00:00:00,3.8336,43.61465,Point,MMM_EcoCompt_X2H20042633_202012300000,TrafficFlowObserved,bicycle,false
298,734202564,2020-12-31T00:00:00/2021-01-01T00:00:00,3.8336,43.61465,Point,MMM_EcoCompt_X2H20042633_202012310000,TrafficFlowObserved,bicycle,false
