intensity,laneId,dateObserved,location/coordinates/0,location/coordinates/1,location/type,id,type,vehicleType,reversedLane
74,676645909,2020-12-12T00:00:00/2020-12-13T00:00:00,3.9096322,43.6157418,Point,MMM_EcoCompt_X2H20063161_202012120000,TrafficFlowObserved,bicycle,false
108,676645909,2020-12-13T00:00:00/2020-12-14T00:00:00,3.9096322,43.6157418,Point,MMM_EcoCompt_X2H20063161_202012130000,TrafficFlowObserved,bicycle,false
146,676645909,2020-12-14T00:00:00/2020-12-15T00:00:00,3.9096322,43.6157418,Point,MMM_EcoCompt_X2H20063161_202012140000,TrafficFlowObserved,bicycle,false
142,676645909,2020-12-15T00:00:00/2020-12-16T00:00:00,3.9096322,43.6157418,Point,MMM_EcoCompt_X2H20063161_202012150000,TrafficFlowObserved,bicycle,false
144,676645909,2020-12-16T00:00:00/2020-12-17T00:00:00,3.9096322,43.6157418,Point,MMM_EcoCompt_X2H20063161_202012160000,TrafficFlowObserved,bicycle,false
127,676645909,2020-12-17T00:00:00/2020-12-18T00:00:00,3.9096322,43.6157418,Point,MMM_EcoCompt_X2H20063161_202012170000,TrafficFlowObserved,bicycle,false
124,676645909,2020-12-18T00:00:00/2020-12-19T00:00:00,3.9096322,43.6157418,Point,MMM_EcoCompt_X2H20063161_202012180000,TrafficFlowObserved,bicycle,false
53,676645909,2020-12-19T00:00:00/2020-12-20T00:00:00,3.9096322,43.6157418,Point,MMM_EcoCompt_X2H20063161_202012190000,TrafficFlowObserved,bicycle,false
48,676645909,2020-12-20T00:00:00/2020-12-21T00:00:00,3.9096322,43.6157418,Point,MMM_EcoCompt_X2H20063161_202012200000,TrafficFlowObserved,bicycle,false
141,676645909,2020-12-21T00:00:00/2020-12-22T00:00:00,3.9096322,43.6157418,Point,MMM_EcoCompt_X2H20063161_202012210000,TrafficFlowObserved,bicycle,false
146,676645909,2020-12-22T00:00:00/2020-12-23T00:00:00,3.9096322,43.6157418,Point,MMM_EcoCompt_X2H20063161_202012220000,TrafficFlowObserved,bicycle,false
100,676645909,2020-12-23T00:00:00/2020-12-24T00:00:00,3.9096322,43.6157418,Point,MMM_EcoCompt_X2H20063161_202012230000,TrafficFlowObserved,bicycle,false
80,676645909,2020-12-24T00:00:00/2020-12-25T00:00:00,3.9096322,43.6157418,Point,MMM_EcoCompt_X2H20063161_202012240000,TrafficFlowObserved,bicycle,false
25,676645909,2020-12-25T00:00:00/2020-12-26T00:00:00,3.9096322,43.6157418,Point,MMM_EcoCompt_X2H20063161_202012250000,TrafficFlowObserved,bicycle,false
57,676645909,2020-12-26T00:00:00/2020-12-27T00:00:00,3.9096322,43.6157418,Point,MMM_EcoCompt_X2H20063161_202012260000,TrafficFlowObserved,bicycle,false
53,676645909,2020-12-27T00:00:00/2020-12-28T00:00:00,3.9096322,43.6157418,Point,MMM_EcoCompt_X2H20063161_202012270000,TrafficFlowObserved,bicycle,false
90,676645909,2020-12-28T00:00:00/2020-12-29T00:00:00,3.9096322,43.6157418,Point,MMM_EcoCompt_X2H20063161_202012280000,TrafficFlowObserved,bicycle,false
79,676645909,2020-12-29T00:00:00/2020-12-30T00:00:00,3.9096322,43.6157418,Point,MMM_EcoCompt_X2H20063161_202012290000,TrafficFlowObserved,bicycle,false
89,676645909,2020-12-30T00:00:00/2020-12-31T00:00:00,3.9096322,43.6157418,Point,MMM_EcoCompt_X2H20063161_202012300000,TrafficFlowObserved,bicycle,false
98,676645909,2020-12-31T00:00:00/2021-01-01T00:00:00,3.9096322,43.6157418,Point,MMM_EcoCompt_X2H20063161_202012310000,TrafficFlowObserved,bicycle,false
