intensity,laneId,dateObserved,location/coordinates/0,location/coordinates/1,location/type,id,type,vehicleType,reversedLane
283,105575465,2020-12-11T00:00:00/2020-12-12T00:00:00,3.8956288,43.6266977,Point,MMM_EcoCompt_X2H20063163_202012110000,TrafficFlowObserved,bicycle,false
372,105575465,2020-12-12T00:00:00/2020-12-13T00:00:00,3.8956288,43.6266977,Point,MMM_EcoCompt_X2H20063163_202012120000,TrafficFlowObserved,bicycle,false
392,105575465,2020-12-13T00:00:00/2020-12-14T00:00:00,3.8956288,43.6266977,Point,MMM_EcoCompt_X2H20063163_202012130000,TrafficFlowObserved,bicycle,false
430,105575465,2020-12-14T00:00:00/2020-12-15T00:00:00,3.8956288,43.6266977,Point,MMM_EcoCompt_X2H20063163_202012140000,TrafficFlowObserved,bicycle,false
336,105575465,2020-12-15T00:00:00/2020-12-16T00:00:00,3.8956288,43.6266977,Point,MMM_EcoCompt_X2H20063163_202012150000,TrafficFlowObserved,bicycle,false
439,105575465,2020-12-16T00:00:00/2020-12-17T00:00:00,3.8956288,43.6266977,Point,MMM_EcoCompt_X2H20063163_202012160000,TrafficFlowObserved,bicycle,false
355,105575465,2020-12-17T00:00:00/2020-12-18T00:00:00,3.8956288,43.6266977,Point,MMM_EcoCompt_X2H20063163_202012170000,TrafficFlowObserved,bicycle,false
0,105575465,2020-12-18T00:00:00/2020-12-19T00:00:00,3.8956288,43.6266977,Point,MMM_EcoCompt_X2H20063163_202012180000,TrafficFlowObserved,bicycle,false
317,105575465,2020-12-19T00:00:00/2020-12-20T00:00:00,3.8956288,43.6266977,Point,MMM_EcoCompt_X2H20063163_202012190000,TrafficFlowObserved,bicycle,false
207,105575465,2020-12-20T00:00:00/2020-12-21T00:00:00,3.8956288,43.6266977,Point,MMM_EcoCompt_X2H20063163_202012200000,TrafficFlowObserved,bicycle,false
418,105575465,2020-12-21T00:00:00/2020-12-22T00:00:00,3.8956288,43.6266977,Point,MMM_EcoCompt_X2H20063163_202012210000,TrafficFlowObserved,bicycle,false
436,105575465,2020-12-22T00:00:00/2020-12-23T00:00:00,3.8956288,43.6266977,Point,MMM_EcoCompt_X2H20063163_202012220000,TrafficFlowObserved,bicycle,false
310,105575465,2020-12-23T00:00:00/2020-12-24T00:00:00,3.8956288,43.6266977,Point,MMM_EcoCompt_X2H20063163_202012230000,TrafficFlowObserved,bicycle,false
279,105575465,2020-12-24T00:00:00/2020-12-25T00:00:00,3.8956288,43.6266977,Point,MMM_EcoCompt_X2H20063163_202012240000,TrafficFlowObserved,bicycle,false
93,105575465,2020-12-25T00:00:00/2020-12-26T00:00:00,3.8956288,43.6266977,Point,MMM_EcoCompt_X2H20063163_202012250000,TrafficFlowObserved,bicycle,false
244,105575465,2020-12-26T00:00:00/2020-12-27T00:00:00,3.8956288,43.6266977,Point,MMM_EcoCompt_X2H20063163_202012260000,TrafficFlowObserved,bicycle,false
194,105575465,2020-12-27T00:00:00/2020-12-28T00:00:00,3.8956288,43.6266977,Point,MMM_EcoCompt_X2H20063163_202012270000,TrafficFlowObserved,bicycle,false
275,105575465,2020-12-28T00:00:00/2020-12-29T00:00:00,3.8956288,43.6266977,Point,MMM_EcoCompt_X2H20063163_202012280000,TrafficFlowObserved,bicycle,false
324,105575465,2020-12-29T00:00:00/2020-12-30T00:00:00,3.8956288,43.6266977,Point,MMM_EcoCompt_X2H20063163_202012290000,TrafficFlowObserved,bicycle,false
305,105575465,2020-12-30T00:00:00/2020-12-31T00:00:00,3.8956288,43.6266977,Point,MMM_EcoCompt_X2H20063163_202012300000,TrafficFlowObserved,bicycle,false
229,105575465,2020-12-31T00:00:00/2021-01-01T00:00:00,3.8956288,43.6266977,Point,MMM_EcoCompt_X2H20063163_202012310000,TrafficFlowObserved,bicycle,false
