intensity,laneId,dateObserved,location/coordinates/0,location/coordinates/1,location/type,id,type,vehicleType,reversedLane
259,137058167,2020-11-27T00:00:00/2020-11-28T00:00:00,3.93324,43.57883,Point,MMM_EcoCompt_X2H20042635_202011270000,TrafficFlowObserved,bicycle,false
361,137058167,2020-11-28T00:00:00/2020-11-29T00:00:00,3.93324,43.57883,Point,MMM_EcoCompt_X2H20042635_202011280000,TrafficFlowObserved,bicycle,false
1023,137058167,2020-11-29T00:00:00/2020-11-30T00:00:00,3.93324,43.57883,Point,MMM_EcoCompt_X2H20042635_202011290000,TrafficFlowObserved,bicycle,false
362,137058167,2020-11-30T00:00:00/2020-12-01T00:00:00,3.93324,43.57883,Point,MMM_EcoCompt_X2H20042635_202011300000,TrafficFlowObserved,bicycle,false
229,137058167,2020-12-01T00:00:00/2020-12-02T00:00:00,3.93324,43.57883,Point,MMM_EcoCompt_X2H20042635_202012010000,TrafficFlowObserved,bicycle,false
3,137058167,2020-12-02T00:00:00/2020-12-03T00:00:00,3.93324,43.57883,Point,MMM_EcoCompt_X2H20042635_202012020000,TrafficFlowObserved,bicycle,false
368,137058167,2020-12-03T00:00:00/2020-12-04T00:00:00,3.93324,43.57883,Point,MMM_EcoCompt_X2H20042635_202012030000,TrafficFlowObserved,bicycle,false
189,137058167,2020-12-04T00:00:00/2020-12-05T00:00:00,3.93324,43.57883,Point,MMM_EcoCompt_X2H20042635_202012040000,TrafficFlowObserved,bicycle,false
408,137058167,2020-12-05T00:00:00/2020-12-06T00:00:00,3.93324,43.57883,Point,MMM_EcoCompt_X2H20042635_202012050000,TrafficFlowObserved,bicycle,false
385,137058167,2020-12-06T00:00:00/2020-12-07T00:00:00,3.93324,43.57883,Point,MMM_EcoCompt_X2H20042635_202012060000,TrafficFlowObserved,bicycle,false
222,137058167,2020-12-07T00:00:00/2020-12-08T00:00:00,3.93324,43.57883,Point,MMM_EcoCompt_X2H20042635_202012070000,TrafficFlowObserved,bicycle,false
198,137058167,2020-12-08T00:00:00/2020-12-09T00:00:00,3.93324,43.57883,Point,MMM_EcoCompt_X2H20042635_202012080000,TrafficFlowObserved,bicycle,false
345,137058167,2020-12-09T00:00:00/2020-12-10T00:00:00,3.93324,43.57883,Point,MMM_EcoCompt_X2H20042635_202012090000,TrafficFlowObserved,bicycle,false
116,137058167,2020-12-10T00:00:00/2020-12-11T00:00:00,3.93324,43.57883,Point,MMM_EcoCompt_X2H20042635_202012100000,TrafficFlowObserved,bicycle,false
102,137058167,2020-12-11T00:00:00/2020-12-12T00:00:00,3.93324,43.57883,Point,MMM_EcoCompt_X2H20042635_202012110000,TrafficFlowObserved,bicycle,false
270,137058167,2020-12-12T00:00:00/2020-12-13T00:00:00,3.93324,43.57883,Point,MMM_EcoCompt_X2H20042635_202012120000,TrafficFlowObserved,bicycle,false
603,137058167,2020-12-13T00:00:00/2020-12-14T00:00:00,3.93324,43.57883,Point,MMM_EcoCompt_X2H20042635_202012130000,TrafficFlowObserved,bicycle,false
166,137058167,2020-12-14T00:00:00/2020-12-15T00:00:00,3.93324,43.57883,Point,MMM_EcoCompt_X2H20042635_202012140000,TrafficFlowObserved,bicycle,false
115,137058167,2020-12-15T00:00:00/2020-12-16T00:00:00,3.93324,43.57883,Point,MMM_EcoCompt_X2H20042635_202012150000,TrafficFlowObserved,bicycle,false
210,137058167,2020-12-16T00:00:00/2020-12-17T00:00:00,3.93324,43.57883,Point,MMM_EcoCompt_X2H20042635_202012160000,TrafficFlowObserved,bicycle,false
158,137058167,2020-12-17T00:00:00/2020-12-18T00:00:00,3.93324,43.57883,Point,MMM_EcoCompt_X2H20042635_202012170000,TrafficFlowObserved,bicycle,false
167,137058167,2020-12-18T00:00:00/2020-12-19T00:00:00,3.93324,43.57883,Point,MMM_EcoCompt_X2H20042635_202012180000,TrafficFlowObserved,bicycle,false
235,137058167,2020-12-19T00:00:00/2020-12-20T00:00:00,3.93324,43.57883,Point,MMM_EcoCompt_X2H20042635_202012190000,TrafficFlowObserved,bicycle,false
152,137058167,2020-12-20T00:00:00/2020-12-21T00:00:00,3.93324,43.57883,Point,MMM_EcoCompt_X2H20042635_202012200000,TrafficFlowObserved,bicycle,false
314,137058167,2020-12-21T00:00:00/2020-12-22T00:00:00,3.93324,43.57883,Point,MMM_EcoCompt_X2H20042635_202012210000,TrafficFlowObserved,bicycle,false
320,137058167,2020-12-22T00:00:00/2020-12-23T00:00:00,3.93324,43.57883,Point,MMM_EcoCompt_X2H20042635_202012220000,TrafficFlowObserved,bicycle,false
204,137058167,2020-12-23T00:00:00/2020-12-24T00:00:00,3.93324,43.57883,Point,MMM_EcoCompt_X2H20042635_202012230000,TrafficFlowObserved,bicycle,false
261,137058167,2020-12-24T00:00:00/2020-12-25T00:00:00,3.93324,43.57883,Point,MMM_EcoCompt_X2H20042635_202012240000,TrafficFlowObserved,bicycle,false
116,137058167,2020-12-25T00:00:00/2020-12-26T00:00:00,3.93324,43.57883,Point,MMM_EcoCompt_X2H20042635_202012250000,TrafficFlowObserved,bicycle,false
216,137058167,2020-12-26T00:00:00/2020-12-27T00:00:00,3.93324,43.57883,Point,MMM_EcoCompt_X2H20042635_202012260000,TrafficFlowObserved,bicycle,false
177,137058167,2020-12-27T00:00:00/2020-12-28T00:00:00,3.93324,43.57883,Point,MMM_EcoCompt_X2H20042635_202012270000,TrafficFlowObserved,bicycle,false
197,137058167,2020-12-28T00:00:00/2020-12-29T00:00:00,3.93324,43.57883,Point,MMM_EcoCompt_X2H20042635_202012280000,TrafficFlowObserved,bicycle,false
295,137058167,2020-12-29T00:00:00/2020-12-30T00:00:00,3.93324,43.57883,Point,MMM_EcoCompt_X2H20042635_202012290000,TrafficFlowObserved,bicycle,false
305,137058167,2020-12-30T00:00:00/2020-12-31T00:00:00,3.93324,43.57883,Point,MMM_EcoCompt_X2H20042635_202012300000,TrafficFlowObserved,bicycle,false
205,137058167,2020-12-31T00:00:00/2021-01-01T00:00:00,3.93324,43.57883,Point,MMM_EcoCompt_X2H20042635_202012310000,TrafficFlowObserved,bicycle,false
