intensity,laneId,dateObserved,location/coordinates/0,location/coordinates/1,location/type,id,type,vehicleType,reversedLane
1587,188609530,2020-06-29T00:00:00/2020-06-30T00:00:00,3.874408006668091,43.61620945549243,Point,MMM_EcoCompt_XTH19101158_202006290000,TrafficFlowObserved,bicycle,false
1930,188609530,2020-06-30T00:00:00/2020-07-01T00:00:00,3.874408006668091,43.61620945549243,Point,MMM_EcoCompt_XTH19101158_202006300000,TrafficFlowObserved,bicycle,false
1716,188609530,2020-07-01T00:00:00/2020-07-02T00:00:00,3.874408006668091,43.61620945549243,Point,MMM_EcoCompt_XTH19101158_202007010000,TrafficFlowObserved,bicycle,false
1831,188609530,2020-07-02T00:00:00/2020-07-03T00:00:00,3.874408006668091,43.61620945549243,Point,MMM_EcoCompt_XTH19101158_202007020000,TrafficFlowObserved,bicycle,false
1712,188609530,2020-07-03T00:00:00/2020-07-04T00:00:00,3.874408006668091,43.61620945549243,Point,MMM_EcoCompt_XTH19101158_202007030000,TrafficFlowObserved,bicycle,false
1007,188609530,2020-07-04T00:00:00/2020-07-05T00:00:00,3.874408006668091,43.61620945549243,Point,MMM_EcoCompt_XTH19101158_202007040000,TrafficFlowObserved,bicycle,false
719,188609530,2020-07-05T00:00:00/2020-07-06T00:00:00,3.874408006668091,43.61620945549243,Point,MMM_EcoCompt_XTH19101158_202007050000,TrafficFlowObserved,bicycle,false
1606,188609530,2020-07-06T00:00:00/2020-07-07T00:00:00,3.874408006668091,43.61620945549243,Point,MMM_EcoCompt_XTH19101158_202007060000,TrafficFlowObserved,bicycle,false
1845,188609530,2020-07-07T00:00:00/2020-07-08T00:00:00,3.874408006668091,43.61620945549243,Point,MMM_EcoCompt_XTH19101158_202007070000,TrafficFlowObserved,bicycle,false
1738,188609530,2020-07-08T00:00:00/2020-07-09T00:00:00,3.874408006668091,43.61620945549243,Point,MMM_EcoCompt_XTH19101158_202007080000,TrafficFlowObserved,bicycle,false
1646,188609530,2020-07-09T00:00:00/2020-07-10T00:00:00,3.874408006668091,43.61620945549243,Point,MMM_EcoCompt_XTH19101158_202007090000,TrafficFlowObserved,bicycle,false
1526,188609530,2020-07-10T00:00:00/2020-07-11T00:00:00,3.874408006668091,43.61620945549243,Point,MMM_EcoCompt_XTH19101158_202007100000,TrafficFlowObserved,bicycle,false
887,188609530,2020-07-11T00:00:00/2020-07-12T00:00:00,3.874408006668091,43.61620945549243,Point,MMM_EcoCompt_XTH19101158_202007110000,TrafficFlowObserved,bicycle,false
666,188609530,2020-07-12T00:00:00/2020-07-13T00:00:00,3.874408006668091,43.61620945549243,Point,MMM_EcoCompt_XTH19101158_202007120000,TrafficFlowObserved,bicycle,false
1120,188609530,2020-07-13T00:00:00/2020-07-14T00:00:00,3.874408006668091,43.61620945549243,Point,MMM_EcoCompt_XTH19101158_202007130000,TrafficFlowObserved,bicycle,false
872,188609530,2020-07-14T00:00:00/2020-07-15T00:00:00,3.874408006668091,43.61620945549243,Point,MMM_EcoCompt_XTH19101158_202007140000,TrafficFlowObserved,bicycle,false
1593,188609530,2020-07-15T00:00:00/2020-07-16T00:00:00,3.874408006668091,43.61620945549243,Point,MMM_EcoCompt_XTH19101158_202007150000,TrafficFlowObserved,bicycle,false
1624,188609530,2020-07-16T00:00:00/2020-07-17T00:00:00,3.874408006668091,43.61620945549243,Point,MMM_EcoCompt_XTH19101158_202007160000,TrafficFlowObserved,bicycle,false
1544,188609530,2020-07-17T00:00:00/2020-07-18T00:00:00,3.874408006668091,43.61620945549243,Point,MMM_EcoCompt_XTH19101158_202007170000,TrafficFlowObserved,bicycle,false
906,188609530,2020-07-18T00:00:00/2020-07-19T00:00:00,3.874408006668091,43.61620945549243,Point,MMM_EcoCompt_XTH19101158_202007180000,TrafficFlowObserved,bicycle,false
761,188609530,2020-07-19T00:00:00/2020-07-20T00:00:00,3.874408006668091,43.61620945549243,Point,MMM_EcoCompt_XTH19101158_202007190000,TrafficFlowObserved,bicycle,false
1372,188609530,2020-07-20T00:00:00/2020-07-21T00:00:00,3.874408006668091,43.61620945549243,Point,MMM_EcoCompt_XTH19101158_202007200000,TrafficFlowObserved,bicycle,false
1555,188609530,2020-07-21T00:00:00/2020-07-22T00:00:00,3.874408006668091,43.61620945549243,Point,MMM_EcoCompt_XTH19101158_202007210000,TrafficFlowObserved,bicycle,false
1508,188609530,2020-07-22T00:00:00/2020-07-23T00:00:00,3.874408006668091,43.61620945549243,Point,MMM_EcoCompt_XTH19101158_202007220000,TrafficFlowObserved,bicycle,false
1265,188609530,2020-07-23T00:00:00/2020-07-24T00:00:00,3.874408006668091,43.61620945549243,Point,MMM_EcoCompt_XTH19101158_202007230000,TrafficFlowObserved,bicycle,false
1375,188609530,2020-07-24T00:00:00/2020-07-25T00:00:00,3.874408006668091,43.61620945549243,Point,MMM_EcoCompt_XTH19101158_202007240000,TrafficFlowObserved,bicycle,false
885,188609530,2020-07-25T00:00:00/2020-07-26T00:00:00,3.874408006668091,43.61620945549243,Point,MMM_EcoCompt_XTH19101158_202007250000,TrafficFlowObserved,bicycle,false
722,188609530,2020-07-26T00:00:00/2020-07-27T00:00:00,3.874408006668091,43.61620945549243,Point,MMM_EcoCompt_XTH19101158_202007260000,TrafficFlowObserved,bicycle,false
1278,188609530,2020-07-27T00:00:00/2020-07-28T00:00:00,3.874408006668091,43.61620945549243,Point,MMM_EcoCompt_XTH19101158_202007270000,TrafficFlowObserved,bicycle,false
1373,188609530,2020-07-28T00:00:00/2020-07-29T00:00:00,3.874408006668091,43.61620945549243,Point,MMM_EcoCompt_XTH19101158_202007280000,TrafficFlowObserved,bicycle,false
1414,188609530,2020-07-29T00:00:00/2020-07-30T00:00:00,3.874408006668091,43.61620945549243,Point,MMM_EcoCompt_XTH19101158_202007290000,TrafficFlowObserved,bicycle,false
1269,188609530,2020-07-30T00:00:00/2020-07-31T00:00:00,3.874408006668091,43.61620945549243,Point,MMM_EcoCompt_XTH19101158_202007300000,TrafficFlowObserved,bicycle,false
1249,188609530,2020-07-31T00:00:00/2020-08-01T00:00:00,3.874408006668091,43.61620945549243,Point,MMM_EcoCompt_XTH19101158_202007310000,TrafficFlowObserved,bicycle,false
658,188609530,2020-08-01T00:00:00/2020-08-02T00:00:00,3.874408006668091,43.61620945549243,Point,MMM_EcoCompt_XTH19101158_202008010000,TrafficFlowObserved,bicycle,false
668,188609530,2020-08-02T00:00:00/2020-08-03T00:00:00,3.874408006668091,43.61620945549243,Point,MMM_EcoCompt_XTH19101158_202008020000,TrafficFlowObserved,bicycle,false
1111,188609530,2020-08-03T00:00:00/2020-08-04T00:00:00,3.874408006668091,43.61620945549243,Point,MMM_EcoCompt_XTH19101158_202008030000,TrafficFlowObserved,bicycle,false
1203,188609530,2020-08-04T00:00:00/2020-08-05T00:00:00,3.874408006668091,43.61620945549243,Point,MMM_EcoCompt_XTH19101158_202008040000,TrafficFlowObserved,bicycle,false
1183,188609530,2020-08-05T00:00:00/2020-08-06T00:00:00,3.874408006668091,43.61620945549243,Point,MMM_EcoCompt_XTH19101158_202008050000,TrafficFlowObserved,bicycle,false
1156,188609530,2020-08-06T00:00:00/2020-08-07T00:00:00,3.874408006668091,43.61620945549243,Point,MMM_EcoCompt_XTH19101158_202008060000,TrafficFlowObserved,bicycle,false
1172,188609530,2020-08-07T00:00:00/2020-08-08T00:00:00,3.874408006668091,43.61620945549243,Point,MMM_EcoCompt_XTH19101158_202008070000,TrafficFlowObserved,bicycle,false
